id,item_id,name,url,brand,category,price,msrp,review_score,review_count,cereal,cold_cereal,day,cereal_order,cold_cereal_order,image
2006,150435799,"Great Value Magic Treasures Cereal, 11.5 oz",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FGreat-Value-Magic-Treasures-Cereal-11-5-oz%2F150435799%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,1.56,,,,t,t,2,806,504,https://i5.walmartimages.com/asr/cf820342-159f-4f95-83a0-1536640ebea7_1.d8c23c4a0289ab919276aa0623b651d7.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1895,21090108,"Bear Naked Vanilla Almond Crunch Granola Cereal, 12 oz, (Pack of 6)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FBear-Naked-Vanilla-Almond-Crunch-Granola-Cereal-12-oz-Pack-of-6%2F21090108%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,22.68,35.6,,,t,t,2,694,505,https://i5.walmartimages.com/asr/df71afb3-ede8-41ef-9643-67b3ecd85b53_1.9bba43ac054e86c75e6ade2b439c5ca1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1845,198080253,"Malt-O-Meal Cocoa Dyno Bites Cereal, 40 OZ (Pack of 6)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FMalt-O-Meal-Cocoa-Dyno-Bites-Cereal-40-OZ-Pack-of-6%2F198080253%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,44.81,47.75,,,t,t,2,644,509,https://i5.walmartimages.com/asr/44228c18-e622-4ed5-a2dc-e8e6cb343cb6_1.1717f2eab3ce1ac78d476ab344194275.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1988,175085101,"Crispy O's Plain Cereal, 6.6 Oz (Kosher for Passover)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FCrispy-O-s-Plain-Cereal-6-6-Oz-Kosher-for-Passover%2F175085101%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,4.71,,,,t,t,2,788,528,https://i5.walmartimages.com/asr/1a103765-fd54-477a-ae1f-1b87617b3a11_1.3746531b7c99350eaf47fbc4e30d0eb4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1916,47335456,"One Degree Organic Foods Veganic Sprouted Ancient Maize Flakes Cereal, 12 oz, (Pack of 6)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FOne-Degree-Organic-Foods-Veganic-Sprouted-Ancient-Maize-Flakes-Cereal-12-oz-Pack-of-6%2F47335456%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,29.5,33.92,,,t,t,2,715,529,https://i5.walmartimages.com/asr/08597237-5e68-400b-9441-de7233fc732e_1.445828266deff46165b9d0debace1312.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2032,178514705,Cap'n Crunch's Limited Edition Christmas Crunch Sweetened Corn & Oat Cereal 18.6 oz,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FCap-n-Crunch-s-Limited-Edition-Christmas-Crunch-Sweetened-Corn-Oat-Cereal-18-6-oz%2F178514705%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,3,,,,t,t,2,832,563,https://i5.walmartimages.com/asr/54b31926-5ad5-4def-9e8e-e03bfd6d02f6_1.74d13235b214d8f2c4c33e5082d3a5d2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2016,39326240,"Great Value Vanilla Almond Awake Cereal, 12.4 oz",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FGreat-Value-Vanilla-Almond-Awake-Cereal-12-4-oz%2F39326240%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,2.5,2.68,4.25,3,t,t,2,816,564,https://i5.walmartimages.com/asr/788a42cb-951b-4d35-a504-9da61d488606_1.a472ea492ea672e64a9872764e5442a4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1827,129478068,"Cap'n Crunch's Sprinkled Donut Crunch Sweetened Corn & Oat Breakfast Cereal, 12.4 Oz",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FCap-n-Crunch-s-Sprinkled-Donut-Crunch-Sweetened-Corn-Oat-Breakfast-Cereal-12-4-Oz%2F129478068%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,9.15,,,,t,t,2,626,568,https://i5.walmartimages.com/asr/a118bfbf-bef5-4826-845e-10614947c95b_1.4846a10ca0d9675d0b005802cd8b80f6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1807,28644699,"Purely Elizabeth Ancient Grain Granola Cereal Pumpkin Fig, 12 Oz",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FPurely-Elizabeth-Ancient-Grain-Granola-Cereal-Pumpkin-Fig-12-Oz%2F28644699%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,46.51,8.09,,,t,t,2,606,573,https://i5.walmartimages.com/asr/595b32da-797f-4a0f-bc9a-aba1e3f8c89f_1.802087875e943c61218cb37d445d468f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1996,22572886,"Erewhon Organic Rice Twice 100% Whole Grain Cereal, 10 oz (Pack of 12)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FErewhon-Organic-Rice-Twice-100-Whole-Grain-Cereal-10-oz-Pack-of-12%2F22572886%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,59.38,,,,t,t,2,796,575,https://i5.walmartimages.com/asr/75c2b17e-509c-448b-a606-0b1cea60086c_1.7292e728ac473b6fc3293c462e99c1fc.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1835,43107419,"Nature's Path Organic Gluten-Free Sunrise Crunchy Cinnamon Cereal, 10.6 Ounce Box",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FNature-s-Path-Organic-Gluten-Free-Sunrise-Crunchy-Cinnamon-Cereal-10-6-Ounce-Box%2F43107419%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,4.97,6.19,,,t,t,2,634,582,https://i5.walmartimages.com/asr/6d70e661-2add-42b3-a5ad-d2217338b3ce_1.1d1ed89f47db1063be85ba751f778dc4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2049,17196516,"Barbara's Puffins Honey Rice Cereal, 10 oz (Pack of 12)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FBarbara-s-Puffins-Honey-Rice-Cereal-10-oz-Pack-of-12%2F17196516%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,58.83,63.48,,,t,t,2,849,583,https://i5.walmartimages.com/asr/eb97cba9-8435-425b-b969-0643d6cc4ccf_1.64e5f4785855220990703b13f90c29d4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2071,54308522,"Back To Nature Risin' Raisin Blend Cereal, 12 oz, (Pack of 6)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FBack-To-Nature-Risin-Raisin-Blend-Cereal-12-oz-Pack-of-6%2F54308522%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,33.15,,,,t,t,2,871,586,https://i5.walmartimages.com/asr/4acfafaf-01a8-4a87-947f-57d425af2065_1.093c6f9686071181df386881ac797607.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2086,54308531,"Back To Nature Berry Sported Blend Cereal, 10 oz, (Pack of 6)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FBack-To-Nature-Berry-Sported-Blend-Cereal-10-oz-Pack-of-6%2F54308531%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,33.15,,,,t,t,2,886,587,https://i5.walmartimages.com/asr/3b7f4b7c-661f-4781-9907-940c6d09305b_1.ce6fc030720347578541a5e51cb2421a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2103,197723522,"Morning Oat Crunch Morning Oat Crunch Cereal, Cinnamon, 14 OZ (Pack of 6)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FMorning-Oat-Crunch-Morning-Oat-Crunch-Cereal-Cinnamon-14-OZ-Pack-of-6%2F197723522%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,27.72,30.99,,,t,t,2,903,602,https://i5.walmartimages.com/asr/3181c4f0-0ae3-4506-a307-4617a3581477_1.1468d70a9fd634cba7a65bf0ccf42e99.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2056,101786259,"Puffins Puffins Cereal, Honey Rice, 10 OZ (Pack of 1)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FPuffins-Puffins-Cereal-Honey-Rice-10-OZ-Pack-of-1%2F101786259%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,11.99,6.73,,,t,t,2,856,609,https://i5.walmartimages.com/asr/65462607-13dc-42d1-b401-6fedfabc87bf_1.fbf11fc82f007530f701c6c8a9788f35.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
1879,10321382,"Nature's Path Organic Flax Plus Raisin Bran Cereal, 14.0 OZ",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FNature-s-Path-Organic-Flax-Plus-Raisin-Bran-Cereal-14-0-OZ%2F10321382%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,5.36,5.89,,,t,t,2,678,620,https://i5.walmartimages.com/asr/b5a54e00-704c-411e-ac8a-29945c2a1bd4_1.578a76cd268a4b41fb32a8675942b46b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2376,430085662,"Kashi Blackberry Graham Soft-Baked Cereal Bars, 1.2 oz, 6 pack",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKashi-Blackberry-Graham-Soft-Baked-Cereal-Bars-1-2-oz-6-pack%2F430085662%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,61.89,,,,,t,2,,627,https://i5.walmartimages.com/asr/387c7c32-1328-4cf9-892c-09d4a7d87168_1.08acd29823d4bcc00b48fd77016a96ff.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2377,43924534,"Kellogg's Frosted Mini-Wheats Original Cereal, 18 oz, (Pack of 16)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Frosted-Mini-Wheats-Original-Cereal-18-oz-Pack-of-16%2F43924534%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,62.55,,,,,t,2,,674,https://i5.walmartimages.com/asr/5ad02a44-7831-4b30-9af9-1620a94e6034_1.501d31814f746c63a912747372de5241.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2213,46772383,Kellogg's Frosted Mini-Wheats Blueberry Cereal 15.5 oz. Box,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Frosted-Mini-Wheats-Blueberry-Cereal-15-5-oz-Box%2F46772383%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,4.06,,3.667,3,t,t,2,1015,679,https://i5.walmartimages.com/asr/b2e1d8e8-8832-46ae-a537-a7a9fc5985c8_1.ca4c13f03efd4fc6fdcb0b3b9725bef4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2339,29474089,"Ezekiel 4:9 Cinnamon Raisin Sprouted Grain Crunchy Cereal, 16 oz (Pack of 6)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FEzekiel-4-9-Cinnamon-Raisin-Sprouted-Grain-Crunchy-Cereal-16-oz-Pack-of-6%2F29474089%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,44.37,,,,t,t,2,1141,680,https://i5.walmartimages.com/asr/5abc2fec-1a71-47aa-ada9-f21902c8de5e_1.74d8830ca8c4c8bf2008a7dc9eee7781.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2038,185694593,Field Day Cereal - Organic - Whole Grain - Honey Nut Os - 14 oz - case of 10,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FField-Day-Cereal-Organic-Whole-Grain-Honey-Nut-Os-14-oz-case-of-10%2F185694593%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,46.91,52.12,,,t,t,2,838,692,https://i5.walmartimages.com/asr/4f043498-dcc8-499e-9e68-50a4d7ad3c2b_1.24a1b41ea6830d52a64f97c22f5fb176.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2081,212757128,Kay's Naturals Better Balance Protein Cereal Honey Almond - 9.5 oz - Case of 6,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKay-s-Naturals-Better-Balance-Protein-Cereal-Honey-Almond-9-5-oz-Case-of-6%2F212757128%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,42.98,,,,t,t,2,881,695,https://i5.walmartimages.com/asr/dee0be3c-fc65-4b4b-90f3-16d69f775bb8_1.902093c04d7da88db39b71894f1b8361.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2264,17196493,"Health Valley Organic Oat Bran Flakes Cereal, 12.65 oz (Pack of 6)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FHealth-Valley-Organic-Oat-Bran-Flakes-Cereal-12-65-oz-Pack-of-6%2F17196493%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,32.85,39.82,4,5,t,t,2,1066,698,https://i5.walmartimages.com/asr/ea7dba32-246e-4e34-a53d-c168abe223c6_1.930be18cf39773332713a3f4bc173570.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2378,43924543,Kashi Cereal - Organic - Whole Wheat - Organic Promise - Cinnamon Harvest - 16.3 oz - case of 12,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKashi-Cereal-Organic-Whole-Wheat-Organic-Promise-Cinnamon-Harvest-16-3-oz-case-of-12%2F43924543%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,999,,4.778,36,,t,2,,701,https://i5.walmartimages.com/asr/0d3cadcc-171e-448b-9e34-0220823f8686_1.578f9797cef960dd1a801af49434419c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2379,43924539,"Kashi Organic Autumn Whole Wheat Biscuits Cereal, 16.3 oz (Pack of 12)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKashi-Organic-Autumn-Whole-Wheat-Biscuits-Cereal-16-3-oz-Pack-of-12%2F43924539%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,44.16,,,,,t,2,,705,https://i5.walmartimages.com/asr/b3863fde-3c10-4cec-a210-d3f84f731b49_1.20b52c2b7750b7ca76aa3b7fc1837fd8.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2111,146521307,"Gris, Instant Cream of Wheat Dry Cereal (Franck) 14oz (400g)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FGris-Instant-Cream-of-Wheat-Dry-Cereal-Franck-14oz-400g%2F146521307%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,1.67,,,,t,t,2,911,711,https://i5.walmartimages.com/asr/f19f02b2-8509-44f1-86b7-f536afe0bc49_1.450155a48c9f76cdf88538d3f773c72c.png?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2126,31118975,"Barbara's Hole 'n Oats Cereal, 8 Oz",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FBarbara-s-Hole-n-Oats-Cereal-8-Oz%2F31118975%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,32.93,6.19,,,t,t,2,926,726,https://i5.walmartimages.com/asr/8ef8f3c6-2a82-4fc1-9bd8-8e7755a19f2f_1.eaacaa075d68e28184b17d7d73847c34.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2122,121646251,"Earnest Eats American Blend Hot & Fit Cereal, 2.35 OZ (Pack of 12)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FEarnest-Eats-American-Blend-Hot-Fit-Cereal-2-35-OZ-Pack-of-12%2F121646251%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,37.13,,,,t,t,2,922,730,https://i5.walmartimages.com/asr/669cc3f5-979a-42e9-8ae6-71eec18f7d43_1.a78d6c4c0ba36509513be0e8aa3c0333.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2144,29303186,"Barbara's Puffins Cereal Peanut Butter & Chocolate, 10.5 OZ",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FBarbara-s-Puffins-Cereal-Peanut-Butter-Chocolate-10-5-OZ%2F29303186%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,63.73,71.88,,,t,t,2,944,732,https://i5.walmartimages.com/asr/1d44c23b-1a81-477d-afb2-8966d7c41cab_1.2ff93d6b5416ca0e605f97f77dcb951e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2292,178185877,"Alpen Cereal, 14 OZ (Pack of 12)",http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FAlpen-Cereal-14-OZ-Pack-of-12%2F178185877%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,60.42,,,,t,t,2,1094,733,https://i5.walmartimages.com/asr/d6bc4a95-3cd0-4803-b04d-f2873b524d3d_1.ad56de9232640ff110755340c24c1592.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2234,351003221,General Mills Frosted Corn Flakes Cereal 1 oz Cups - Pack of 48,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FGeneral-Mills-Frosted-Corn-Flakes-Cereal-1-oz-Cups-Pack-of-48%2F351003221%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,34.5,,,,t,t,2,1036,734,https://i5.walmartimages.com/asr/b5f6cf65-2c17-4eb4-933e-fa3ca39b8648_1.ad31fba5d7a2fc18fc55439e9ba87189.jpeg?odnHeight=100&odnWidth=100&odnBg=ffffff
2063,117306062,Field Day Cereal - Organic - Whole Grain - Cinnamon Crunch - 10 oz - case of 12,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FField-Day-Cereal-Organic-Whole-Grain-Cinnamon-Crunch-10-oz-case-of-12%2F117306062%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,56.28,52.99,,,t,t,2,863,736,https://i5.walmartimages.com/asr/57e7bf6a-cc5e-407f-b969-7d6372f55840_1.8ef7dd855c246ba89414af3f603445d6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2277,428699454,Moms Best Naturals Cereal - Crispy Cocoa Rice - 17.5 oz - case of 14,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FMoms-Best-Naturals-Cereal-Crispy-Cocoa-Rice-17-5-oz-case-of-14%2F428699454%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,78.3,,,,t,t,2,1079,775,https://i5.walmartimages.com/asr/5843283c-6dc2-44bc-83b7-1b3cc41b2165_1.1d575bde3b7aa7fbd62019015530fc36.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2380,329451897,One NineChef Spoon + GreenMax (Mayushan) (Yam ; Black Sesame Instant Cereal(??????) 4 Pack),http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FOne-NineChef-Spoon-GreenMax-Mayushan-Yam-amp-Black-Sesame-Instant-Cereal-4-Pack%2F329451897%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,39.99,,,,,t,2,,777,https://i5.walmartimages.com/asr/b4c1d036-b973-4250-acf2-20b4663f73a7_1.5525ac010bac76bfac06859daa4f1a7e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
2381,534603365,Barbara's Bakery Organic Snackimals Cereal - Vanilla - Case of 12 - 9 oz.,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FBarbara-s-Bakery-Organic-Snackimals-Cereal-Vanilla-Case-of-12-9-oz%2F534603365%3Faffp1%3D3h-WuYh6u7ADvf8lNzyz114OKgQdQhBw_Za7hFF_Lss%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi,,Food > Breakfast & Cereal > Cold Cereal,70.98,,,,,t,2,,797,https://i5.walmartimages.com/asr/ab378532-9bce-4a13-a33a-5b23ef95bfad_1.d8772ce61465c1ba13f2c1d08d838553.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF
